Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation
5/31/2014,17:21:00,MCP,"1st district, Rockville",EXCEEDING MAXIMUM SPEED: 45 MPH IN A POSTED 35 MPH ZONE,FREDERICK RD / E GUDE DRIVE,39.10923333,-77.16007333,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,FORD,4S,BLUE,Citation,21-801.1,Transportation Article,No,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.1092333333333, -77.1600733333333)"
6/18/2014,8:58:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,WASHINGTON GROVE RD/RAILROAD ST,39.14116333,-77.17823333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,MITS,4S,SILVER,Citation,13-401(h),Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1411633333333, -77.1782333333333)"
6/15/2014,1:52:00,MCP,"4th district, Wheaton","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",REEDIE DR / VEIRS MILL ROAD,39.03833,-77.05240833,No,No,No,No,No,No,No,No,No,No,MD,01 - Motorcycle,2005,TOYT,SCION,SILVER,Citation,22-201.1,Transportation Article,No,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.03833, -77.0524083333333)"
3/4/2014,9:16:00,MCP,"3rd district, Silver Spring",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,NEW HAMPSHIRE AVE/ WOLF,39.0728779,-77.00270557,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,GMC,YUKON,BLACK,Citation,13-401(h),Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0728779, -77.0027055666667)"
4/16/2014,10:41:00,MCP,"4th district, Wheaton",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,UNIVERSITY BLVD W.  / DAYTON ST,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1992,FORD,TAURUS,RED,Citation,13-401(h),Transportation Article,No,WHITE,M,WHEATON,MD,MD,A - Marked Patrol,
2/17/2014,12:02:00,MCP,"1st district, Rockville",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,FALLS RD @ W. KERSEY,39.06652667,-77.17427333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,HOND,CR-V,SILVER,Citation,13-401(h),Transportation Article,No,ASIAN,M,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol,"(39.0665266666667, -77.1742733333333)"
6/5/2014,23:10:00,MCP,"4th district, Wheaton",UNAUTHORIZED DISPLAY AND USE OF REGISTRATION PLATE,GEORGIA @ OLNEY SANDY SPRING,39.15405167,-77.06816167,No,No,No,No,No,No,No,No,No,No,AZ,02 - Automobile,2001,FORD,EXPEDITION,BEIGE,Citation,13-703(g),Transportation Article,No,BLACK,F,OLNEY,MD,MD,A - Marked Patrol,"(39.1540516666667, -77.0681616666667)"
3/4/2014,20:07:00,MCP,"5th district, Germantown",DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,9809 BETHESDA CHURCH RD,39.284545,-77.203975,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,TOYT,4S,"BLUE, DARK",Citation,16-101(a),Transportation Article,No,HISPANIC,F,DAMASCUS,MD,MD,A - Marked Patrol,"(39.284545, -77.203975)"
6/22/2014,14:26:00,MCP,"3rd district, Silver Spring",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,SOUTHAMPTON DR/ BEACON RD,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HONDA,CIVIC,GRAY,Citation,13-401(h),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,
10/28/2013,17:41:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVER FAILURE TO YIELD RIGHT OF WAY ENTERING HWY. FROM PRIVATE ROAD,EMORY GROVE RD @ MEADOW GREEN WAY,39.12993477,-77.16705013,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,HONDA,ACCORD,GOLD,Citation,21-404(b),Transportation Article,Yes,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1299347666667, -77.1670501333333)"
9/19/2013,14:12:00,MCP,"3rd district, Silver Spring",DRIVER FAILURE TO YIELD RIGHT-OF-WAY AT INTERSECTION YIELD SIGN,COLESVILLE RD @ 16TH ST,38.9925,-77.03651333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,BUICK,ENCLAVE,WHITE,Citation,21-403(d),Transportation Article,Yes,BLACK,M,BALTIMORE,MD,MD,A - Marked Patrol,"(38.9925, -77.0365133333333)"
5/27/2013,14:13:00,MCP,"6th district, Gaithersburg / Montgomery Village",EXCEEDING MAXIMUM SPEED: 80 MPH IN A POSTED 55 MPH ZONE,NB 270 / MUDDY BRANCH RD,39.09845263,-77.2045743,No,No,No,No,No,No,No,No,No,No,MD,08 - Recreational Vehicle,2012,JEEP,4X4,GRAY,Citation,21-801.1,Transportation Article,Yes,WHITE,F,NEW MARKET,MD,MD,A - Marked Patrol,"(39.0984526333333, -77.2045743)"
5/4/2013,9:26:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY,MUNCASTER MILL ROAD / LAYTONIA DRIVE,39.15371892,-77.1537621,No,No,No,Yes,No,No,No,No,No,No,MD,02 - Automobile,1997,HOND,4S,BEIGE,Citation,21-801(a),Transportation Article,Yes,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.1537189166667, -77.1537621)"
10/10/2013,18:34:00,MCP,"3rd district, Silver Spring",FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,SB COLUMBIA PIKE AT GREENCASTLE ROAD,39.096875,-76.93751833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,TOYOT,PRIUS,BLACK,Citation,21-801(b),Transportation Article,Yes,WHITE,M,ELKRIDGE,MD,MD,A - Marked Patrol,"(39.096875, -76.9375183333333)"
9/1/2013,15:19:00,MCP,"4th district, Wheaton",FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,GEORGIA  AVE/WINDHAM LANE,39.03210667,-77.04827667,No,Yes,No,No,No,No,No,No,No,No,DC,02 - Automobile,2005,FORD,CROWN VIC,BLACK,Citation,21-801(b),Transportation Article,Yes,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0321066666667, -77.0482766666667)"
7/3/2015,21:06:00,MCP,"4th district, Wheaton",NEGLIGENT DRIVING,NEW HAMPSHIRE AVE @ BRIGHTON KNOLLS DR,39.14925,-77.06648833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HONDA,FIT,BLUE,Citation,21-901.1(b),Transportation Article,Yes,WHITE,F,OLNEY,MD,MD,A - Marked Patrol,"(39.14925, -77.0664883333333)"
7/11/2013,7:46:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVER WHEN TURNING LEFT FAIL TO YIELD RIGHT OF WAY TO VEHICLE APPROACHING FROM OPPOSITE DIRECTION,300 BLK OF MUDDY BRANCH,39.12907225,-77.20789277,No,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,1998,HOND,ACCORD,BLACK,Citation,21-402(a),Transportation Article,Yes,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.12907225, -77.2078927666667)"
8/29/2017,11:41:00,MCP,"2nd district, Bethesda",UNSAFE LANE CHANGING,N/B OLD GEORGETOWN RD @ S/B 495 RAMP,39.01639667,-77.1194315,No,No,No,Yes,No,No,No,No,No,No,MD,02 - Automobile,2004,HONDA,ACCORD,BEIGE,Citation,21-309(b),Transportation Article,Yes,WHITE,F,BETHESDA,MD,MD,A - Marked Patrol,"(39.0163966666667, -77.1194315)"
12/8/2013,3:27:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVING UNDER THE INFLUENCE OF ALCOHOL PER SE,WEST DIAMOND AVE & 270,39.14012735,-77.2062697,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,CHRY,SEBRING,MAROON,Citation,21-902(a2),Transportation Article,Yes,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.14012735, -77.2062697)"
5/25/2014,15:33:00,MCP,"6th district, Gaithersburg / Montgomery Village",FAILURE TO RETURN TO & REMAIN AT SCENE OF ACCIDENTINVOLVING ATTENDED VEH.DAMAGE,GOSHEN RD / MIDCOUNTY HWY,39.04543833,-76.99038,No,No,No,Yes,No,No,No,No,No,No,MD,02 - Automobile,1994,CHRYSLER,LEBARON,GREEN,Citation,20-103(b),Transportation Article,Yes,WHITE,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.0454383333333, -76.99038)"
8/1/2014,12:51:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVING/ATTEMPTING DRIVE MOTOR VEH. ON HWY W/O REQ. LICENSE AND AUTHORIZATION,WOODFIELD RD/AIRPARK RD,39.14989,-77.23409,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,NISSAN,SENTRA,BLUE,Citation,16-101(a),Transportation Article,Yes,WHITE,M,CHEVERLY,MD,MD,A - Marked Patrol,"(39.14989, -77.23409)"
2/24/2015,16:30:00,MCP,"1st district, Rockville",FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,12721 TWINBROOK PK (PARKING GARAGE EXIT),39.01517667,-77.10017167,No,No,No,Yes,No,No,No,No,No,No,MD,02 - Automobile,2004,FORD,TRUCK,BLUE,Citation,21-801(b),Transportation Article,Yes,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0151766666667, -77.1001716666667)"
5/9/2015,12:36:00,MCP,"6th district, Gaithersburg / Montgomery Village","NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",ODENHAL AV / RUSSELL AV,39.15081,-77.20377667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,MAZD,3,SILVER,Citation,21-901.1(b),Transportation Article,Yes,HISPANIC,F,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol,"(39.15081, -77.2037766666667)"
3/13/2015,14:20:00,MCP,"4th district, Wheaton",DRIVER OF MOTOR VEHICLE FOLLOWING VEHICLE CLOSER THAN REASONABLE AND PRUDENT,1901 RANDOLPH RD @ KENNEDY HIGH SCHOOL,39.05818167,-77.08381333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,0,MITS,ECLIPSE,BLACK,Citation,21-310(a),Transportation Article,Yes,WHITE,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0581816666667, -77.0838133333333)"
11/13/2015,14:51:00,MCP,"3rd district, Silver Spring",FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,16TH ST/ 2ND AVE,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,HONDA,CIVIC,"BLUE, LIGHT",Citation,21-801(b),Transportation Article,Yes,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,
8/16/2015,4:40:00,MCP,"1st district, Rockville",DRIVING VEH. WHILE SO FAR IMPAIRED BY DRUGS AND ALCOHOL CANNOT DRIVE SAFELY,17100 CAMPELL FARM RD/17010 SPATES HILL,39.11340333,-77.235325,No,No,No,Yes,No,No,No,No,No,No,MD,02 - Automobile,2006,HONDA,PILOT,GREEN,Citation,21-902(c1),Transportation Article,Yes,BLACK,M,POOLESVILLE,MD,MD,A - Marked Patrol,"(39.1134033333333, -77.235325)"
1/5/2016,13:08:00,MCP,"3rd district, Silver Spring",FAILURE TO CONTROL VEH. SPEED ON HWY. TO AVOID COLLISION,SOUTHBOUND 29/TECH ROAD,39.01440167,-77.03423,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2001,NISSAN,ALTIMA,GOLD,Citation,21-801(b),Transportation Article,Yes,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0144016666667, -77.03423)"
9/19/2015,16:16:00,MCP,"3rd district, Silver Spring",FAILURE YIELD RIGHT OF WAY ON LEFT TURN,8621 16TH ST. SILVER SPRING MD 20902,38.99800333,-77.03837833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,2004,MITSUBISHI,WHITE,Citation,21-402(a),Transportation Article,Yes,HISPANIC,M,SILVER SPRING,MD,US,A - Marked Patrol,"(38.9980033333333, -77.0383783333333)"
12/9/2015,14:33:00,MCP,"4th district, Wheaton",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,3901 ASPEN HILL ROAD,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,TOYT,SU,WHITE,Citation,21-502(a2),Transportation Article,Yes,HISPANIC,F,SILVER SPRING,MD,MD,A - Marked Patrol,
